ID,ArrivalTime,Type,AdditionalData1,AdditionalData2
P001,120,Passenger,5,200
F001,45,Freight,15000,Containers
P002,90,Passenger,6,300
F002,30,Freight,12000,Liquids
P003,75,Passenger,4,180
F003,60,Freight,10000,Grain
P004,105,Passenger,8,400
F004,50,Freight,16000,Cars
P005,25,Passenger,3,150
F005,80,Freight,18000,Steel
P006,95,Passenger,5,220
F006,40,Freight,14000,Oil
P007,110,Passenger,7,350
F007,55,Freight,17000,Chemicals
P008,70,Passenger,6,260
F008,35,Freight,13000,Lumber
P009,100,Passenger,7,350
F009,45,Freight,13000,Grain
P010,95,Passenger,5,220
F010,45,Freight,14000,Containers
